label,Engagement_mean,Fear_trend,Disgust_trend,Contempt_trend,Surprise_trend,Sadness_trend,Sadness_mean,Anger_trend,Attention_trend,Sentimentality_trend,Confusion_std,Sadness_max,Neutral_trend,Joy_std,Confusion_trend,Gamma_TP9_slope,Confusion_mean,Theta_AF8_std,Delta_TP9_std,Gamma_AF8_std,Disgust_std,Delta_TP9_slope,Alpha_TP9_std,Beta_AF7_std,Fear_std,Sentimentality_max,Beta_AF7_slope,Contempt_max,Sentimentality_std,Anger_max,Beta_TP9_std,Beta_TP10_std,Surprise_std,Sentimentality_min,Delta_AF8_std,Attention_mean,Beta_AF8_std,RAW_AF7_mean,Delta_AF7_std,Attention_std,Gamma_TP9_std,RAW_AF8_slope,Anger_std,Contempt_std,Attention_max
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272345268064074,0.0,0.0,0.0,0.0007112990664309,0.1275120228528976,0.0,2.8062211356612456e-06,0.0,0.0004863037525777,0.0030089115284175,0.0836017354565716,0.0573791631662662,0.0232347231548701,3.1937246419786854e-05,-5.297371218299603e-05,0.0550497219030306,0.0512304479926935,0.0013519556440909,0.0107775228098034,0.0005571040346381,0.1922384798526763,0.0020291487721648,0.1298610717058181,0.0560538880557977,0.0094956984685908,0.0012627418875601,0.0045727081596851,0.1169263456010702,97.35314178466795,0.0058388164709864,850.8062063258786,0.120948622963571,0.1011529984904623,0.0633026631683782,-0.0717871861816781,0.0008914269747827,0.0003962304829877,97.53417205810548
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273009131352106,0.0,0.0,0.0,0.0006953566264847,0.1277326345443725,0.0,4.046756055139149e-06,0.0,0.0005616854585114,0.0021192936433685,0.1755902880317573,0.0567696409984875,0.0165189761773274,3.171508690668069e-05,0.0005329046566305,0.0499288323967795,0.0453456676519494,0.0009608072800559,0.0141747649759054,0.0004720065361439,0.1921996176242828,0.0029281601121611,0.1298610717058181,0.0588583769097888,0.0028989885718724,0.0010240531121087,0.0045727081596851,0.1995177634620789,97.2729034423828,0.0589464357764813,854.9609405960265,0.2196984498023288,0.2033041823680623,0.0645073549277921,-0.0174052104050254,0.0006652374612349,0.0003377488808284,97.53417205810548
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274799853563308,0.0,0.0,0.0,0.0003640675557593,0.1277326345443725,0.0,2.775265796701059e-06,0.0,-0.0004683771916869,0.0017985735062716,0.1462393476822757,0.030198351437309,0.012937012677765,1.97795334793435e-05,0.0003020183905992,0.0456643590031101,0.0431666746005039,0.0006476856947673,0.0141747649759054,-0.0004627246574011,0.1918737143278121,0.001857809285948,0.128263309597969,0.0216772218379958,9.564032652798243e-15,0.0005314109869838,0.0082693584263324,0.1368006450899151,97.0002966986762,0.0507887999340853,850.0162755555556,0.1324958358899705,0.2645446177489145,0.0415629223478931,0.0742068926385201,0.0003057115974899,0.0002268260538682,97.42782592773438
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1276706337928771,0.0,0.0,0.0,0.0013943498462881,0.1282776147127151,0.0,8.579778821802918e-06,0.0,-0.0003958803337658,0.0040703223319723,0.0406028176059605,0.0501782110847401,0.0232266877204014,3.728617816048363e-05,-0.0005192165167716,0.0957242998007463,0.073441740117787,0.0003968382297309,0.0249557327479124,-0.0007434076030684,0.192656323313713,0.0063206545646514,0.1272072494029998,0.07051140338992,9.785810092837448e-15,0.0010632189833023,0.0065001072362065,0.0465845146816384,97.19207382202148,0.0115103940822092,852.8628262783171,0.0243959434456926,0.3320009043025513,0.0413410862577231,0.1245023064902525,0.0001289877676319,0.0004103493826256,97.65470886230467
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1277656803528467,0.0,0.0,0.0,0.0011294275721712,0.1282776147127151,0.0,5.587179084964428e-06,0.0,0.0006249481400081,0.0050194352451297,0.018983320041588,0.0828428136327957,0.0291074706528043,3.52544946025876e-05,-0.0008637784789347,0.018507148411241,0.0905384837441516,0.000206182048991,0.0249557327479124,0.0009251040754447,0.192656323313713,0.0042906952299113,0.127400517463684,0.0316126958955876,9.785557139980894e-15,0.0005871118284207,0.010928482748568,0.0232798890396064,97.09857092963324,0.0183345556790379,851.7319856050955,0.0361811277589921,0.2701255336721015,0.0602031040109089,-0.1021189342717408,0.0002252658680936,0.0001205165231058,97.48706817626952
Attention,0.3287661075592041,-7.808958039139407e-05,-1.2373608170257708e-07,1.557044910662102e-05,-0.0002164969841639,-2.034378774238456e-05,0.1273717790842055,-8.608897527057405e-06,-0.002582989316999,-0.0002022410714716,0.0011603400891779,0.1276802122592926,-3.121115944705625e-05,2.519649694112691e-06,-0.0002436627379872,0.0002682746484374,0.0045325821265577,0.0180299657633217,0.0732279131004278,0.0410496912213851,1.1628389206292793e-05,-0.0008046637216041,0.095549247092122,0.0706196901254528,0.0003125471633299,0.0139398081228137,0.0007476608597623,0.1925638169050216,0.0013895545614084,0.127400517463684,0.0243072650510707,0.0151337089977171,0.0006997509185942,0.0096501046791672,0.0247624181365358,97.37386169433594,0.0250076829613875,854.1350117915309,0.050341454413721,0.1620971078999636,0.0320527308922546,0.0765710238356522,8.222268567486828e-05,8.963072266620304e-05,97.61946105957033
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273613825440406,0.0,0.0,0.0,0.0011259064795692,0.1274714022874832,0.0,1.82308678067404e-06,0.0,0.0002549285588762,0.0034111372078768,0.0198550983256846,0.0557261334096013,0.0326091628496152,1.7256267580666882e-05,-0.0005939992258336,0.0746935965671558,0.0259625497355252,0.0001965998538952,0.0131406793370842,0.0002928006277721,0.1925638169050216,0.0013351027682191,0.1273242831230163,0.0219364320722741,0.0193958488189845,0.0003784007984678,0.008845773525536,0.038366621606426,97.41289138793944,0.0093791159169589,851.6414312913906,0.0375832422183413,0.1756721224529541,0.0268864666371064,-0.0124140436561973,0.0001646558976707,0.0001599270996218,97.67768096923828
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275183972385194,0.0,0.0,0.0,0.0003979391180018,0.1276816725730896,0.0,2.028238779959753e-06,0.0,8.316734365983518e-05,0.0023635229768438,0.0414303658751745,0.0630962603426736,0.0540351134840196,5.148988152108604e-06,0.0005667635771196,0.0233517108234741,0.0289827475881597,0.0003862342183648,0.0131406793370842,-0.00022734673471,0.1922710686922073,0.0014461553873113,0.1270217597484588,0.0214686704949753,0.0084790851724178,0.0013549731908673,0.008845773525536,0.04216084036607,97.44867028130425,0.0105851608422289,856.7901361258279,0.0267711704906307,0.2044024344013021,0.0226198442879204,-0.0664517474329333,8.328444713047151e-05,0.0002053927324452,97.73238372802734
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275471680694155,0.0,0.0,0.0,0.0003486519301763,0.1276816725730896,0.0,2.2891664074789457e-06,0.0,-0.0001146040604053,0.0025086619296214,0.0376724861437169,0.0766073994364312,0.0110655166492419,9.97381208780856e-06,0.0008439255703944,0.0117263006756813,0.0285120208058942,0.0003452415984767,0.0148188760504126,-0.000294863522906,0.1923555433750152,0.0016844791403493,0.1272309869527816,0.0238102070477776,0.0042933516766906,0.0010693677070732,0.0088943922892212,0.0252826825782734,97.49485270182292,0.0371409801576893,858.4645669205298,0.0367272462058829,0.1974786010254702,0.0154261620901203,0.0414945630448283,0.0001645084136444,0.0002416169370145,97.73238372802734
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274275680383046,0.0,0.0,0.0,0.0003605004940143,0.1275534927845001,0.0,2.46242606507247e-06,0.0,-0.000342689358522,0.002275632513273,0.0498064315298507,0.0170541003762015,0.0207443746484408,1.0334086936289884e-05,2.1344842954336607e-05,0.1440923541450929,0.015786926918096,0.000253377965041,0.0148188760504126,0.0001039008274227,0.1923929899930954,0.0018033692928967,0.1272309869527816,0.0253979623782518,0.0112482212525459,0.0009133051038416,0.0090293129906058,0.0214632527228928,97.39657592773438,0.0148021968931029,854.2997092038217,0.0274746855570583,0.1684316518832377,0.0363241227427227,-0.0326646702171884,9.512311852249152e-05,0.0001334516693482,97.67068481445312
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274889409542083,0.0,0.0,0.0,0.0019027069976829,0.1278261691331863,0.0,1.6780921007015548e-06,0.0,-0.0002119061899232,0.0041605306323617,0.1001589200250838,0.0240404135231447,0.0077747794410233,5.802964392190223e-06,1.7558315627819003e-05,0.0034902980665741,0.0451992449842066,0.0002845289550701,0.0134911704808473,0.0005018957116239,0.1925072222948074,0.0042380745542429,0.1271752715110778,0.01855234340567,0.0117237543091048,0.0008499657841156,0.0022832762915641,0.0760813135052723,97.3655760023329,0.0165389008628632,847.74013,0.0775275389497611,0.1586928947442117,0.0238222596792225,0.0117239984510792,4.013212411124338e-05,7.213225165194271e-05,97.63811492919922
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1277118937836752,0.0,0.0,0.0,0.0031374180148648,0.1278519928455352,0.0,8.156879043116825e-06,0.0,0.000629717427214,0.0087989112879666,0.0366896603734807,0.0758261440948468,0.0161345554154892,1.6114739339865722e-05,0.0008431913384454,0.0036175670606375,0.0239801285709672,0.0002349654091753,0.0104002077132463,-0.0001037539883195,0.1928334534168243,0.003046227210251,0.1275887340307235,0.0174283945775978,0.0125009257636725,0.0004923557963784,0.0022832762915641,0.0174441330162657,97.40725877549912,0.0259618599552156,850.4464463036303,0.0279352328794377,0.1389447200359523,0.0597025993544968,-0.0410086059757944,0.000195967678213,0.0002038880659859,97.63811492919922
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.127667799592018,0.0,0.0,0.0,0.0010921552974809,0.1278519928455352,0.0,6.792288392898644e-06,0.0,0.0002121700793425,0.0108104176405402,0.0877756726400084,0.1043181280070241,0.0336058689119837,9.27774588009772e-06,0.0011927358972318,0.164785814844792,0.07453952847642,0.0001443735050786,0.0127201834693551,-0.0008541363485017,0.1928334534168243,0.0028069205905965,0.1275887340307235,0.008081259530682,0.0058285321688353,0.0004907024284408,0.0037115213926881,0.1072681476942695,97.38636610243056,0.0307122453988014,853.9393213087247,0.0913138090577231,0.1430880212576067,0.0268101922650115,-0.0041124772857075,0.0001592436560577,0.0001136939211086,97.54205322265624
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275057130389743,0.0,0.0,0.0,0.0008336721190851,0.1276834458112716,0.0,4.919582520565572e-06,0.0,-4.440022096333596e-05,0.0099605028000142,0.074968981200294,0.0634736577049728,0.0124690111518678,9.179717830970796e-06,0.0006322360488002,0.0972415383267801,0.0479978485078327,0.0002118192809371,0.0127201834693551,-0.0005157588322836,0.1927635222673416,0.0029435197616285,0.1274832338094711,0.0175818134040784,0.0131098778372076,0.0005018885422511,0.0047553721815347,0.0831827339291102,97.38749440511069,0.0423147816091407,852.9444061111111,0.0763068923084094,0.1231392953149663,0.0129521362930443,0.0089290819546487,0.0001124238405203,7.907729332554964e-05,97.54205322265624
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275113970041274,0.0,0.0,0.0,0.0007430256986843,0.1276700645685195,0.0,4.184117671833681e-06,0.0,-0.000618402532524,0.0097092973689237,0.0767567102070507,0.0098739862390416,0.0210739457312128,1.4696177832632171e-05,-2.315898005835495e-05,0.0581210267791788,0.0332485127933862,0.0001864704412518,0.0125813847407698,7.195028145443474e-07,0.1927635222673416,0.0028686753728512,0.1274832338094711,0.0215852841900631,0.1295363305706389,0.0004446672880938,0.0039505902677774,0.1083504476501983,97.44868045383028,0.0171542669993121,851.9758024522293,0.1002395137506927,0.1585774497212765,0.0577834462994408,-0.0692663104342121,0.0001286585882146,9.491571346718024e-05,97.7528076171875
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275054183271195,0.0,0.0,0.0,0.0018194554619223,0.1276700645685195,0.0,1.0019455556158531e-05,0.0,-0.0002522763194936,0.0079282673282755,0.0825514018227642,0.1289582775873777,0.0128514626624822,1.0621753607043352e-05,-0.0013018818046612,0.0092660455267828,0.0385019161478532,0.0001639207696115,0.017160166054964,0.000263089538153,0.1926255971193313,0.004635861483758,0.1272516548633575,0.0285781021720907,0.1019868715818147,0.000521913304495,0.0039505902677774,0.08053127027387,97.3753662109375,0.0147982302955081,852.1939457643311,0.0775008635035325,0.1894852345501585,0.0286368958560754,0.0257966758588745,3.0716849724697664e-05,5.905634822570107e-05,97.7528076171875
Attention,0.3287661075592041,-5.632313815029664e-05,-3.682393016242248e-07,1.923297390793427e-05,-0.0001812837340615,-1.5444466561982296e-05,0.1273861557245254,1.3307459426647176e-05,0.0212446732954546,-0.000118518124024,0.0010220621437451,0.1275332123041153,-3.791577888266189e-05,8.195739053044588e-06,-0.0002953826901361,-4.580633971433999e-05,0.0055487553123384,0.0563704593424517,0.1694664197344463,0.0356301560481132,1.0485232329114452e-05,-0.0019926727038359,0.0055386605110826,0.0631478794969733,0.0001969674794251,0.017829967662692,-0.0007241458031059,0.1926310062408447,0.003183229930368,0.127357080578804,0.0127681522915949,0.0137420292485452,0.0006213995691586,0.0083979051560163,0.0524262850648338,97.34326934814452,0.0365995373717117,849.6625212371134,0.0509416478489556,0.0901558869834533,0.0113883799696961,0.0250179070557928,5.819370358074626e-05,7.254152282503062e-05,97.45802307128906
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274475410580634,0.0,0.0,0.0,0.0022499142652919,0.1275524199008941,0.0,8.216439633318732e-06,0.0,0.0009946667814365,0.0071463248692452,0.1046811186292004,0.1697376324890851,0.0436205996501056,5.610657727379118e-06,0.0016324620598452,0.0303507611125406,0.0202575910532825,0.0001203835370242,0.0166719984263181,-7.831660197817548e-05,0.1927292197942733,0.0035817454365139,0.1275800466537475,0.0233044788983859,0.0235713770264149,0.0003676731605375,0.0052509517408907,0.1368636498906363,97.46326065063477,0.1184933021035477,850.944095732484,0.0948127153832681,0.1440508675632062,0.0921910687749189,-0.1172110592900312,0.000178017213637,0.0001023300721814,97.73223876953124
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274460583925247,0.0,0.0,0.0,0.0015206486902722,0.1275524199008941,0.0,5.395789011708232e-06,0.0,0.0002577009463869,0.0081888259388505,0.1576712394798165,0.1689286365130801,0.0135700071789745,6.787817628714408e-06,0.0018075509777966,0.0061552846549061,0.0706643159494374,0.0001146208624317,0.0186429508030414,0.0007495917393641,0.1927292197942733,0.0039845135636071,0.1275800466537475,0.0121840508306541,0.0131343559764736,0.0003765353706566,0.0060002715326845,0.1236101238984175,97.41964950561524,0.1104981116388104,848.3442958280256,0.1389839188503894,0.1586258344424312,0.028439904888345,0.0758790448941384,0.000162161483504,7.631850888783725e-05,97.73223876953124
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275224635998407,0.0,0.0,0.0,0.0021958276912523,0.12775120139122,0.0,8.405295351000077e-06,0.0,0.0,0.0056118956870502,0.0972007695701905,0.1525575971892567,0.0282505761034217,1.4092779169104217e-05,0.0,0.007159544729458,0.0493939552457364,0.0002228590244461,0.0189933869987726,0.0,0.1926671415567398,0.005950868888803,0.1272881925106048,0.026388331871914,0.0151315880911532,0.0005338500027737,0.0033372787293046,0.0905444658438205,97.36881086561417,0.0805236412916765,840.3505792739275,0.0921460081698777,0.2243658555134876,0.0254609542080607,0.0,0.0001056708378644,6.92303230295609e-05,97.73805236816406
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274354358514149,0.0,0.0,0.0,0.0008736929361077,0.12775120139122,0.0,9.794027433321903e-06,0.0,0.0,0.0034670585300772,0.0353463598114136,0.0253913436465602,0.0450146723781531,2.378677843998888e-05,0.0,0.0429513506293036,0.0100055070270503,0.0001694384733441,0.0189933869987726,0.0,0.192562997341156,0.0059045227414837,0.127301350235939,0.0634885377697224,8.896525757679698e-16,0.0004983961586556,0.0028671822510659,0.0648667849688745,97.58693355984158,0.0299908815710019,851.4346286754967,0.0181727701660744,0.2851337583390526,0.0856741348774487,0.0,0.0001239132424956,4.12305277985042e-05,97.88973236083984
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273154136207368,0.0,0.0,0.0,0.0018129360799818,0.1274714022874832,0.0,9.376529924189565e-06,0.0,-0.0001435668465799,0.0041841970653169,0.0691414669862199,0.0526345899386473,0.0190137464400301,7.684261462822262e-06,-0.0001680538567033,0.0227975317018246,0.0159358615237245,3.68114620271814e-05,0.0106532033532857,0.0001317267735244,0.1927038133144378,0.0029348489509131,0.1274216324090957,0.0344206862025034,1.3344078198929592e-15,0.0006729911820772,0.0028671822510659,0.0556036092696209,97.5288840399848,0.009069975685055,856.1483233012821,0.0787115435784896,0.2563375296591986,0.0322736369622021,0.0821846197229621,8.097818580279217e-05,0.0001108410946275,97.88973236083984
Attention,0.3287661075592041,3.697050340247944e-05,-2.914700995789813e-06,-2.489902756431122e-05,3.468448465520585e-05,-7.578820893236892e-07,0.1273952841758727,-3.25157786860629e-05,0.079277870871803,-0.0001180809781406,0.0024619600813727,0.1274714022874832,4.952170632188399e-05,8.76047428975607e-06,0.0003254746129228,0.0002538573831989,0.0065009647747501,0.0240390081679636,0.2530565246621365,0.0395532533372315,1.0260268050126676e-05,-0.0028366198370518,0.0098913510331444,0.0128328577977311,0.0001616708322118,0.0099291335791349,-0.0001318159258785,0.1927144676446914,0.0013962621233607,0.1274492293596267,0.0373772937602648,6.672580920556915e-16,0.0003641895165339,0.0056781880557537,0.0256843689560705,97.5576789855957,0.0455608895501201,851.1518084511785,0.0253624322590384,0.2786543990355417,0.0256514060792595,0.0081346507520333,0.0001541848904192,0.0001581792678782,98.05270385742188
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272768725951512,0.0,0.0,0.0,0.0032756348675268,0.1274544596672058,0.0,7.2703689148756495e-06,0.0,-0.0003713148768051,0.0054659432369387,0.0708311813755213,0.1360621269726911,0.0693758789545968,8.06650995485455e-06,-0.0003996399836023,0.1006619989238543,0.0182665822119202,0.0002643653572176,0.0110157299786806,0.0001840508036551,0.1927144676446914,0.0018126227806737,0.1274492293596267,0.0575179434020736,0.0135181619524006,0.0002657134284231,0.0056781880557537,0.1020883735795666,97.7829344007704,0.0354450648598065,848.5014092786886,0.0357143649887793,0.1254063878256741,0.0364180409028966,0.0238527960462873,0.0001358499067829,0.0002674967089109,98.05270385742188
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272723409864637,0.0,0.0,0.0,0.0005462961684565,0.1275320500135421,0.0,1.886514919458708e-06,0.0,-0.0001450187091662,0.0029072052436983,0.1105407724593073,0.0435187554569954,0.0087377975184343,1.3693554834608048e-05,0.0003834104881929,0.1130416032798279,0.016530389487935,0.0003083836329289,0.0110111301764845,-8.619279523535796e-05,0.1920395046472549,0.0024279262140948,0.1271254271268844,0.0133341555274991,0.026283928415773,0.0007485298839156,0.0036537970881909,0.0861334860000333,97.6535152859158,0.0340386044276186,855.3070553094464,0.1013905241474602,0.2231977850728632,0.013712498015763,-0.0742913093143682,7.985592344216834e-05,0.0001339896717953,97.96471405029298
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1274182614352967,0.0,0.0,0.0,0.0005281623286979,0.1275320500135421,0.0,3.963080372213528e-06,0.0,0.0001858095926774,0.0034923575197656,0.0872423642107137,0.0363307857872984,0.0332080155787497,1.4347930439854564e-05,-0.0003655182197131,0.0293048184310626,0.0287615307177748,0.0003606340563875,0.0131983580067753,0.0002917666888476,0.1922678500413894,0.0030231920983812,0.1271254271268844,0.0211649213475104,0.0275044464677802,0.0013115043995501,0.0051415977068245,0.0726195108090271,97.5982903374566,0.0634351185523827,855.0570530769231,0.0253219470770143,0.1284731338299746,0.02134374166191,0.0945750023548767,6.590076630780142e-05,0.000189777521863,97.724609375
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.127362075779173,0.0,0.0,0.0,0.0005720688346953,0.1274410486221313,0.0,4.071245184188078e-06,0.0,0.0001767618650005,0.0040588277754269,0.0400807059999462,0.0930307099357225,0.0279140788388298,5.564617918647431e-06,-0.001046101902887,0.0147415223275909,0.0155482086448991,0.0001137420784,0.0170489195734262,2.6072657053586825e-05,0.1922678500413894,0.0038634081935939,0.1271494030952453,0.0351745468725011,0.0183910564877229,0.0012435051890348,0.0051415977068245,0.0216213611046788,97.65189446343317,0.0224966080805809,849.2998982450331,0.0730805747487597,0.1266676675684671,0.0201292186165659,0.0175883970442763,2.8689923894859105e-05,0.0001042991314224,97.78956604003906
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273309157954321,0.0,0.0,0.0,0.0006441703633384,0.1274730414152145,0.0,4.528696140927962e-06,0.0,9.797053716427508e-05,0.0039119425798869,0.0280607582611527,0.0719269418349241,0.004259401481241,1.0470761135977248e-05,-0.0007318518628961,0.0606437154718504,0.0079307527910631,0.0001130844695252,0.0170489195734262,-6.823354569200946e-05,0.1922652870416641,0.0033170287204509,0.1271494030952453,0.0427556059054511,0.006345988321531,0.0011616623714717,0.0075831105932593,0.0227326703976956,97.54435306125217,0.0199137806355996,853.0957168543048,0.0237416043578292,0.1576106813355256,0.0118526773869559,-0.1210213084703775,3.380705522930236e-05,9.235150315652268e-05,97.78956604003906
Attention,0.3287661075592041,2.547827633947621e-06,2.461671829223149e-06,-2.876438877799244e-05,-0.0002912722979531,-2.6301542917890062e-05,0.1272973030805587,-1.5051075906463874e-05,0.0762087735262786,-0.0004516123935128,0.0004485825711478,0.1274730414152145,5.779844341735484e-05,2.2655064440538885e-06,-4.034197014389636e-05,8.296706972343839e-05,0.0036361584439873,0.0277383646377299,0.0099856235646612,0.0135249961455074,9.260896854427088e-06,-6.3614404395943e-05,0.0341301203780907,0.018106718249393,0.0001132113814149,0.0134357614442706,-0.0001595168555279,0.1922652870416641,0.0023103738961672,0.1271221041679382,0.0156281770113119,0.0024020111836031,0.0011109744029551,0.0062798471190035,0.0272453252441305,97.66661834716795,0.0251092343215814,855.9861462458472,0.0512857651855276,0.2712652655017192,0.0132394787660299,0.0577544284526192,6.606855266969647e-05,0.0001129875325144,98.29978942871092
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1272133721245659,0.0,0.0,0.0,0.0006841489183854,0.1272813528776168,0.0,5.584604752659116e-06,0.0,0.0001547077608748,0.0032366650023807,0.0240583747129533,0.0233979503371702,0.0278979287214557,1.1052971746220764e-05,8.941048148156051e-05,0.0627591377466454,0.0299695488617109,0.0001339517697653,0.0111089264973998,0.0003042318974235,0.1921731680631637,0.0017484703467415,0.1270883828401565,0.0189170755133564,6.894732113643894e-15,0.0005636319857525,0.0062798471190035,0.0426364155703902,97.89424472384982,0.0309009599814634,853.1322236513157,0.137518596234849,0.1872622493233922,0.0238526255844623,0.0149537527998701,5.320407227708158e-05,0.0001131407025424,98.29978942871092
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273511979315015,0.0,0.0,0.0,0.0003339889437627,0.1276156604290008,0.0,7.14113656898584e-06,0.0,0.000475053504388,0.0025828407508217,0.076528252587093,0.2238203149684142,0.0276253383525855,2.235973233253207e-05,-0.002245838130218,0.1213925171405376,0.0120115610597376,0.0004800774400698,0.0111089264973998,6.783745697560272e-05,0.1920370459556579,0.0019786751104354,0.1270675510168075,0.0209247075714904,6.8943698031683566e-15,0.0007259424386602,0.0056745992042124,0.0656531035504186,97.55728912353516,0.064262546460421,853.5284946815286,0.0640292149127632,0.4346553093686982,0.0443263274648838,-0.0122557129988439,0.000166838684034,0.0002431000563448,97.96739196777344
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.127472910284996,0.0,0.0,0.0,0.0003563629816109,0.127776876091957,0.0,7.563024192017085e-06,0.0,0.0,0.0033690982731058,0.3423204021006724,2.2241314394199244e-15,0.0287328921732799,1.0452074297175828e-05,0.0,2.335338011390921e-15,0.0253406340402865,0.0006002802010683,0.009077563881874,-0.0002670873023234,0.1924758702516555,0.0019840458934295,0.1270292550325393,2.446544583361917e-15,6.894807462201766e-15,0.0009302853103826,0.0035371799021959,0.3124248871735996,97.31084289550782,0.028521031003221,850.1377839735098,0.1178291265385107,0.1869505782110967,1.3900821496374527e-16,0.0575753494340875,0.0001415486769555,0.0003552727290242,97.52857971191406
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273498728871345,0.0,0.0,0.0,0.0002592320858146,0.1274298727512359,0.0,7.492391309992204e-06,0.0,-0.0012676577529697,0.0031540300697087,0.2423295841867974,0.2831844379381714,0.0205435189431724,1.1719786363004908e-05,0.0028502254017413,0.213242404126918,0.0105421987605578,0.0001202346453835,0.0195278991013765,8.089687994830742e-05,0.1924758702516555,0.0044337687322324,0.1271822899580001,0.1076624167561882,6.894620936081605e-15,0.0006074758029751,0.0035748588852584,0.1774596022671204,97.43625411987304,0.0451563203554754,851.7528680456027,0.1260337383064093,0.0856374094282386,0.1464598576111664,-0.0447382111026228,9.09793971164001e-05,7.387095958508637e-05,97.53985595703124
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1273436645666757,0.0,0.0,0.0,0.0006205954126406,0.127392441034317,0.0,6.354729508589671e-06,0.0,0.0004101202699099,0.0025346240209829,0.2075201943602448,0.2624569522177201,0.0130172845246418,1.1501670229464597e-05,0.0027210273334605,0.2280306495168488,0.0333683649292999,0.0001014120957312,0.0195278991013765,-0.0003405478591726,0.1924673467874527,0.0063040747364231,0.1271822899580001,0.0702916134205272,0.0909139824516217,0.0016055731409498,0.0008720410405658,0.197503815987704,97.77359008789062,0.0218524436012329,856.8618195317725,0.0990075834258984,0.4404762032970108,0.0944140622566597,-0.0416230860003141,9.444894905567917e-05,8.165721515627482e-05,98.3677978515625
Attention,0.3287661075592041,0.0002177134156227,1.8694127599350304e-06,-0.0001892685890197,0.0008376063158114,-9.642193714777444e-05,0.1271291640069749,-1.8135706583660703e-05,0.0355244954427085,-0.0013079793405874,0.0004943855133787,0.1273907423019409,0.0003795623779285,5.00309226258212e-06,-0.0001661794415364,0.0001830890049052,0.0017688485353977,0.1143005244694174,0.0378966387752031,0.0158012624166384,6.477797815503597e-06,0.0003290223741056,0.0042608562441578,0.0213622356818483,0.0006425410847701,0.0182761903852224,-0.0001372720753555,0.1924673467874527,0.0055202179075314,0.1271717995405197,0.0063934315826423,0.0741224664595809,0.0027154904685099,0.0008720410405658,0.1183000114581714,98.0666766696506,0.0233452662622769,853.458750841424,0.2581122069662155,0.4134388321742903,0.0209644732057708,0.098388288455672,7.148511447365088e-05,0.0005592754463508,98.70230102539062
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1270326574643452,0.0,0.0,0.0,0.0002871596233175,0.1273790299892425,0.0,1.0376717782133223e-05,0.0,0.000662208325478,0.0015575546228015,0.0906476829687412,0.1037083715263135,0.0948346152548017,1.3195590026054002e-05,0.0011144347509171,0.0165305762659904,0.007751664092877,0.0004859369680316,0.023632837459445,2.7281519656644432e-05,0.192145824432373,0.0082154570542843,0.1271641701459884,0.0356548476732389,0.0017473505838951,0.0031105851834387,0.0009587669046595,0.1059050595526339,97.87105645073784,0.042821060315291,851.9794368387098,0.2123986896630338,0.524491169292216,0.0615960463608234,-0.0675131129852984,7.164023710390396e-05,0.0004268883146486,98.70230102539062
